,attention,delta,meditation,rawValue,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,poorSignal,blinkStrength,label
261,0,100606,0,851,38384,22883,75326,37295,31573,90972,32305,200,0,2
262,0,100606,0,1058,38384,22883,75326,37295,31573,90972,32305,200,0,2
263,0,100606,0,465,38384,22883,75326,37295,31573,90972,32305,200,0,2
264,0,100606,0,-380,38384,22883,75326,37295,31573,90972,32305,200,0,2
265,0,100606,0,-1044,38384,22883,75326,37295,31573,90972,32305,200,0,2
266,0,100606,0,-809,38384,22883,75326,37295,31573,90972,32305,200,0,2
267,0,28411,0,771,37466,7100,43067,32085,25578,20442,121377,200,0,2
268,0,28411,0,-157,37466,7100,43067,32085,25578,20442,121377,200,0,2
269,0,28411,0,-797,37466,7100,43067,32085,25578,20442,121377,200,0,2
270,0,28411,0,-866,37466,7100,43067,32085,25578,20442,121377,200,0,2
271,0,28411,0,-227,37466,7100,43067,32085,25578,20442,121377,200,0,2
272,0,28411,0,513,37466,7100,43067,32085,25578,20442,121377,200,0,2
273,0,28411,0,1111,37466,7100,43067,32085,25578,20442,121377,200,0,2
274,0,28411,0,683,37466,7100,43067,32085,25578,20442,121377,200,0,2
275,0,28411,0,226,37466,7100,43067,32085,25578,20442,121377,200,0,2
276,0,28411,0,-785,37466,7100,43067,32085,25578,20442,121377,200,0,2
277,0,28411,0,-842,37466,7100,43067,32085,25578,20442,121377,200,0,2
278,0,210714,0,396,282106,80416,99910,269156,76906,91599,251008,200,0,2
279,0,210714,0,-273,282106,80416,99910,269156,76906,91599,251008,200,0,2
280,0,210714,0,-885,282106,80416,99910,269156,76906,91599,251008,200,0,2
281,0,210714,0,-678,282106,80416,99910,269156,76906,91599,251008,200,0,2
282,0,210714,0,-9,282106,80416,99910,269156,76906,91599,251008,200,0,2
283,0,210714,0,743,282106,80416,99910,269156,76906,91599,251008,200,0,2
284,0,210714,0,966,282106,80416,99910,269156,76906,91599,251008,200,0,2
285,0,210714,0,472,282106,80416,99910,269156,76906,91599,251008,200,0,2
