attention,delta,meditation,rawValue,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,poorSignal,blinkStrength,label
0,1385764,0,-74,1005343,162600,114489,269862,200952,30230,63929,200,0,2
0,1385764,0,-969,1005343,162600,114489,269862,200952,30230,63929,200,0,2
0,1385764,0,700,1005343,162600,114489,269862,200952,30230,63929,200,0,2
0,1385764,0,-99,1005343,162600,114489,269862,200952,30230,63929,200,0,2
0,1385764,0,23,1005343,162600,114489,269862,200952,30230,63929,200,0,2
0,1385764,0,248,1005343,162600,114489,269862,200952,30230,63929,200,0,2
0,1068022,0,1174,167432,147338,107291,40011,13564,7394,3652,200,0,2
0,1068022,0,104,167432,147338,107291,40011,13564,7394,3652,200,0,2
0,1068022,0,379,167432,147338,107291,40011,13564,7394,3652,200,0,2
0,1068022,0,16,167432,147338,107291,40011,13564,7394,3652,200,0,2
0,1068022,0,-941,167432,147338,107291,40011,13564,7394,3652,200,0,2
0,1068022,0,-563,167432,147338,107291,40011,13564,7394,3652,200,0,2
0,1068022,0,-43,167432,147338,107291,40011,13564,7394,3652,200,0,2
0,1068022,0,907,167432,147338,107291,40011,13564,7394,3652,200,0,2
0,1068022,0,1001,167432,147338,107291,40011,13564,7394,3652,200,0,2
0,752566,0,227,73229,11035,10823,37686,31660,13641,32147,200,0,2
0,752566,0,-138,73229,11035,10823,37686,31660,13641,32147,200,0,2
0,752566,0,342,73229,11035,10823,37686,31660,13641,32147,200,0,2
0,752566,0,-1844,73229,11035,10823,37686,31660,13641,32147,200,0,2
0,752566,0,2047,73229,11035,10823,37686,31660,13641,32147,200,0,2
0,752566,0,600,73229,11035,10823,37686,31660,13641,32147,200,0,2
0,752566,0,133,73229,11035,10823,37686,31660,13641,32147,200,0,2
0,752566,0,60,73229,11035,10823,37686,31660,13641,32147,200,0,2
0,752566,0,41,73229,11035,10823,37686,31660,13641,32147,200,0,2
0,752566,0,-66,73229,11035,10823,37686,31660,13641,32147,200,0,2
0,970013,0,-786,270198,81286,10649,58400,65899,9386,16454,200,0,2
0,970013,0,-548,270198,81286,10649,58400,65899,9386,16454,200,0,2
0,970013,0,941,270198,81286,10649,58400,65899,9386,16454,200,0,2
0,970013,0,2047,270198,81286,10649,58400,65899,9386,16454,200,0,2
0,970013,0,580,270198,81286,10649,58400,65899,9386,16454,200,0,2
0,970013,0,131,270198,81286,10649,58400,65899,9386,16454,200,0,2
0,970013,0,315,270198,81286,10649,58400,65899,9386,16454,200,0,2
0,970013,0,84,270198,81286,10649,58400,65899,9386,16454,200,0,2
0,970013,0,52,270198,81286,10649,58400,65899,9386,16454,200,0,2
0,970013,0,50,270198,81286,10649,58400,65899,9386,16454,200,0,2
0,1273240,0,-50,130819,20262,30545,55826,40785,23288,15633,200,0,2
0,1273240,0,-274,130819,20262,30545,55826,40785,23288,15633,200,0,2
0,1273240,0,-2048,130819,20262,30545,55826,40785,23288,15633,200,0,2
0,1273240,0,-450,130819,20262,30545,55826,40785,23288,15633,200,0,2
0,1273240,0,-28,130819,20262,30545,55826,40785,23288,15633,200,0,2
0,1273240,0,54,130819,20262,30545,55826,40785,23288,15633,200,0,2
0,1273240,0,1368,130819,20262,30545,55826,40785,23288,15633,200,0,2
0,1273240,0,914,130819,20262,30545,55826,40785,23288,15633,200,0,2
0,1273240,0,162,130819,20262,30545,55826,40785,23288,15633,200,0,2
0,1273240,0,64,130819,20262,30545,55826,40785,23288,15633,200,0,2
0,2278108,0,-155,42572,6354,7886,5482,11085,3132,3766,200,0,2
0,2278108,0,-25,42572,6354,7886,5482,11085,3132,3766,200,0,2
0,2278108,0,384,42572,6354,7886,5482,11085,3132,3766,200,0,2
0,2278108,0,-2048,42572,6354,7886,5482,11085,3132,3766,200,0,2
0,2278108,0,-414,42572,6354,7886,5482,11085,3132,3766,200,0,2
0,2278108,0,-22,42572,6354,7886,5482,11085,3132,3766,200,0,2
0,2278108,0,36,42572,6354,7886,5482,11085,3132,3766,200,0,2
0,2278108,0,250,42572,6354,7886,5482,11085,3132,3766,200,0,2
0,2278108,0,2047,42572,6354,7886,5482,11085,3132,3766,200,0,2
0,2278108,0,187,42572,6354,7886,5482,11085,3132,3766,200,0,2
0,718879,0,-1517,153660,70475,53430,76383,36325,18144,18204,200,0,2
0,718879,0,480,153660,70475,53430,76383,36325,18144,18204,200,0,2
0,718879,0,-284,153660,70475,53430,76383,36325,18144,18204,200,0,2
0,718879,0,11,153660,70475,53430,76383,36325,18144,18204,200,0,2
0,718879,0,-194,153660,70475,53430,76383,36325,18144,18204,200,0,2
0,718879,0,284,153660,70475,53430,76383,36325,18144,18204,200,0,2
0,718879,0,180,153660,70475,53430,76383,36325,18144,18204,200,0,2
0,718879,0,86,153660,70475,53430,76383,36325,18144,18204,200,0,2
0,718879,0,52,153660,70475,53430,76383,36325,18144,18204,200,0,2
0,718879,0,1,153660,70475,53430,76383,36325,18144,18204,200,0,2
0,1247581,0,-1498,273281,112138,80616,37688,71338,28278,71382,200,0,2
0,1247581,0,-635,273281,112138,80616,37688,71338,28278,71382,200,0,2
0,1247581,0,-57,273281,112138,80616,37688,71338,28278,71382,200,0,2
0,1247581,0,28,273281,112138,80616,37688,71338,28278,71382,200,0,2
0,1247581,0,290,273281,112138,80616,37688,71338,28278,71382,200,0,2
0,1247581,0,747,273281,112138,80616,37688,71338,28278,71382,200,0,2
0,1247581,0,155,273281,112138,80616,37688,71338,28278,71382,200,0,2
0,1247581,0,60,273281,112138,80616,37688,71338,28278,71382,200,0,2
0,1247581,0,-1749,273281,112138,80616,37688,71338,28278,71382,200,0,2
0,1247581,0,28,273281,112138,80616,37688,71338,28278,71382,200,0,2
0,583632,0,-682,34191,5033,10191,5054,5509,1187,1707,200,0,2
0,583632,0,651,34191,5033,10191,5054,5509,1187,1707,200,0,2
0,583632,0,139,34191,5033,10191,5054,5509,1187,1707,200,0,2
0,583632,0,-472,34191,5033,10191,5054,5509,1187,1707,200,0,2
0,583632,0,-595,34191,5033,10191,5054,5509,1187,1707,200,0,2
0,583632,0,234,34191,5033,10191,5054,5509,1187,1707,200,0,2
0,583632,0,515,34191,5033,10191,5054,5509,1187,1707,200,0,2
0,583632,0,182,34191,5033,10191,5054,5509,1187,1707,200,0,2
0,583632,0,74,34191,5033,10191,5054,5509,1187,1707,200,0,2
0,583632,0,-1431,34191,5033,10191,5054,5509,1187,1707,200,0,2
0,936710,0,-220,186168,14714,23386,52194,22096,12296,36405,200,0,2
0,936710,0,1507,186168,14714,23386,52194,22096,12296,36405,200,0,2
0,936710,0,-34,186168,14714,23386,52194,22096,12296,36405,200,0,2
0,936710,0,-327,186168,14714,23386,52194,22096,12296,36405,200,0,2
0,936710,0,-212,186168,14714,23386,52194,22096,12296,36405,200,0,2
0,936710,0,6,186168,14714,23386,52194,22096,12296,36405,200,0,2
0,936710,0,-998,186168,14714,23386,52194,22096,12296,36405,200,0,2
0,936710,0,2047,186168,14714,23386,52194,22096,12296,36405,200,0,2
0,936710,0,-2048,186168,14714,23386,52194,22096,12296,36405,200,0,2
0,936710,0,-717,186168,14714,23386,52194,22096,12296,36405,200,0,2
0,557936,0,1737,276091,14992,131304,274458,138904,42605,35645,200,0,2
0,557936,0,257,276091,14992,131304,274458,138904,42605,35645,200,0,2
0,557936,0,76,276091,14992,131304,274458,138904,42605,35645,200,0,2
0,557936,0,51,276091,14992,131304,274458,138904,42605,35645,200,0,2
0,557936,0,45,276091,14992,131304,274458,138904,42605,35645,200,0,2
0,557936,0,44,276091,14992,131304,274458,138904,42605,35645,200,0,2
0,557936,0,44,276091,14992,131304,274458,138904,42605,35645,200,0,2
0,557936,0,44,276091,14992,131304,274458,138904,42605,35645,200,0,2
0,557936,0,45,276091,14992,131304,274458,138904,42605,35645,200,0,2
0,557936,0,44,276091,14992,131304,274458,138904,42605,35645,200,0,2
0,1280687,0,-2048,1075666,1061451,1155251,1580501,1267312,306142,254487,200,0,2
0,1280687,0,-274,1075666,1061451,1155251,1580501,1267312,306142,254487,200,0,2
0,1280687,0,-23,1075666,1061451,1155251,1580501,1267312,306142,254487,200,0,2
0,1280687,0,38,1075666,1061451,1155251,1580501,1267312,306142,254487,200,0,2
0,1280687,0,44,1075666,1061451,1155251,1580501,1267312,306142,254487,200,0,2
0,1280687,0,45,1075666,1061451,1155251,1580501,1267312,306142,254487,200,0,2
0,1280687,0,45,1075666,1061451,1155251,1580501,1267312,306142,254487,200,0,2
0,1280687,0,45,1075666,1061451,1155251,1580501,1267312,306142,254487,200,0,2
0,1280687,0,45,1075666,1061451,1155251,1580501,1267312,306142,254487,200,0,2
0,1280687,0,109,1075666,1061451,1155251,1580501,1267312,306142,254487,200,0,2
0,2490435,0,25,207165,35758,58540,16502,26077,5658,1969,200,0,2
0,2490435,0,9,207165,35758,58540,16502,26077,5658,1969,200,0,2
0,2490435,0,1460,207165,35758,58540,16502,26077,5658,1969,200,0,2
0,2490435,0,881,207165,35758,58540,16502,26077,5658,1969,200,0,2
0,2490435,0,261,207165,35758,58540,16502,26077,5658,1969,200,0,2
0,2490435,0,82,207165,35758,58540,16502,26077,5658,1969,200,0,2
0,2490435,0,-1805,207165,35758,58540,16502,26077,5658,1969,200,0,2
0,2490435,0,-152,207165,35758,58540,16502,26077,5658,1969,200,0,2
0,2490435,0,21,207165,35758,58540,16502,26077,5658,1969,200,0,2
0,966494,0,-37,70814,49819,23797,29369,25106,5534,3370,200,0,2
0,966494,0,1590,70814,49819,23797,29369,25106,5534,3370,200,0,2
0,966494,0,-728,70814,49819,23797,29369,25106,5534,3370,200,0,2
0,966494,0,-1993,70814,49819,23797,29369,25106,5534,3370,200,0,2
